"Table/Index","Size","Physical Object"
"SALES_FACTS","296 M","<default>"
"IDX_SLS_FT_PK","98 M","<default>"
"IDX_SLS_FT_CUST_FK","98 M","<default>"
"IDX_SLS_FT_PROD_FK","98 M","<default>"
"IDX_SLS_FT_STR_FK","98 M","<default>"
"IDX_SLS_FT_TME_FK","98 M","<default>"
"Total","786 M","786 M"
"PRODUCTS","4 M","<default>"
"IDX_PROD_PROD_PK","80 K","<default>"
"Total","4 M","4 M"
"CUSTOMERS","13 M","<default>"
"IDX_CUST_CUST_PK","79 K","<default>"
"Total","13 M","13 M"
"STORE","461 K","<default>"
"IDX_STR_STR_PK","2 K","<default>"
"Total","463 K","463 K"
"TIMES","0 K","<default>"
"IDX_TME_TME_PK","0 K","<default>"
"Total","0 K","0 K"
"Grand Total","802 M","802 M"
